"elev","alt","x","y"
1136,1113.949951,491308.886000832,4798224.65886963
1136,1142.319946,491303.92154249,4798209.33964931
1136,1117.160034,491316.915386901,4798227.98021451
1136,1132.969971,491291.50549359,4798198.80538469
1136,1142.859985,491290.297137938,4798204.69285752
1136,1132.140015,491287.869138834,4798207.69446918
1136,1124.390015,491284.776200028,4798197.92560678
1136,1144.049927,491279.850589667,4798212.81332897
1136,1134.049927,491299.613839302,4798200.46078162
1136,1139.689941,491298.330555026,4798211.12371667
1136,1146.780029,491300.835194164,4798204.67930359
1136,1133.449951,491310.068701087,4798198.78152326
1136,1127.98999,491308.855480232,4798200.89312719
1136,1132.819946,491298.969198234,4798203.46009683
1136,1126.929932,491303.901421719,4798193.68091275
1136,1151.280029,491300.182986593,4798201.79271059
1136,1134.640015,491294.019988364,4798200.02375512
1136,1139.5,491285.350212628,4798203.03340006
1136,1137.390015,491289.067056929,4798193.69999047
1136,1135.02002,491287.853841698,4798195.81159816
1136,1123.650024,491292.155133067,4798199.6929892
1136,1135.5,491297.740130709,4798193.24461232
1136,1138.22998,491291.495204512,4798190.80943419
1136,1135.869995,491288.425136011,4798198.80934916
1136,1142.219971,491295.234347497,4798198.80058748
1136,1140.650024,491289.068200479,4798194.58842942
1136,1135.039917,491295.877987538,4798195.02388786
1136,1123.619995,491298.322844234,4798205.12675367
1136,1131.25,491314.993390576,4798183.11643944
1136,1149.349976,491320.58226917,4798179.66656299
1136,1135.47998,491308.189583263,4798187.34526614
1136,1137.679932,491304.547207436,4798191.57003701
1136,1141.910034,491335.411830417,4798175.87168898
1136,1139.289917,491329.258208624,4798181.43232257
1136,1142.26001,491292.141415319,4798189.03172187
1136,1146.910034,491281.049062538,4798199.26306818
1136.21216627143,1135.839966,491239.023295902,4798234.41074021
1137.42474079222,1146.709961,491230.365101286,4798246.30484599
1137.43250854651,1146.309937,491232.277858615,4798283.61687013
1137.42991927864,1134.419922,491232.267930921,4798275.95408319
1137.42991927864,1148,491224.894681156,4798278.51790638
1139.50624954531,1138.069946,491220.525594548,4798284.85371203
1144.00648839363,1144.150024,491198.277436761,4798318.42124399
1139.42256390998,1132.630005,491221.685473439,4798241.65178629
1136,1136.939941,491303.890005703,4798184.79652338
1136,1134.619995,491357.826214074,4798271.57248583
1135,1137.609985,491374.631257335,4798355.06445834
1135,1133.939941,491389.516985382,4798395.6916609
1135,1131.25,491374.694953696,4798405.03916353
1135,1134.619995,491351.838283865,4798406.73416101
1135,1133.73999,491345.585904583,4798398.30196763
1135,1136.959961,491338.756852582,4798382.65193771
1135,1145.640015,491332.564728098,4798358.00563773
1135,1137.140015,491336.863616363,4798360.11017965
1135,1144.569946,491336.282120172,4798349.11647135
1135,1140.5,491333.775794717,4798354.22821406
1135,1138.859985,491351.180014035,4798399.07220136
1135,1142.809937,491357.993987702,4798402.95042418
1135,1136.829956,491352.399740332,4798402.06912991
1135,1141.669922,491353.652385017,4798430.83079713
1135,1135.22998,491340.116625329,4798431.736546
1135,1131.579956,491353.657351328,4798434.71771897
1135,1134.780029,491358.599836216,4798433.04557941
1135,1137.76001,491323.960348229,4798411.87837926
1135.22745276652,1127.410034,491259.646753144,4798386.08530406
1135.22745276652,1145.039917,491263.37493039,4798385.63626954
1135.22745276652,1129.119995,491263.376650879,4798386.96892836
1135.22745276652,1128,491254.698804541,4798383.5374295
1135.22745276652,1138.459961,491262.734768275,4798392.0782911
1135.22745276652,1134.880005,491260.869247232,4798391.19225926
1135.22745276652,1134.119995,491258.99942232,4798386.97458087
1135.22745276652,1134.26001,491262.083996131,4798390.30224995
1135.31487889919,1160.030029,491254.068410325,4798397.53118528
1135.22745276652,1140.609985,491259.651199638,4798389.52800603
1135.22745276652,1139.160034,491260.215319141,4798386.97301044
1135.22745276652,1137.359985,491258.430282341,4798385.64265498
1135.22745276652,1136.699951,491259.003151915,4798389.86200832
1135.22745276652,1139.839966,491257.134473288,4798386.53276967
1135.22745276652,1138.669922,491258.996123065,4798384.42031813
1135.22745276652,1143.469971,491255.260770082,4798379.31661001
1135.22745276652,1139.22998,491257.786251349,4798389.08619465
1135.31487889919,1128.47998,491254.712582119,4798394.19870011
1135.22745276652,1137.410034,491260.215319141,4798386.97301044
1135.22745276652,1133.880005,491260.86437111,4798387.41639258
1135.22745276652,1140.27002,491257.133325476,4798385.64433045
1135.22745276652,1132.329956,491259.649478414,4798388.1953472
1135.22745276652,1138.359985,491259.000426442,4798387.75196518
1135.22745276652,1134.039917,491262.080267851,4798387.41482249
1135.22745276652,1120.160034,491262.082418782,4798389.08064602
1137.28597351489,1129.130005,491248.470410613,4798393.76254941
1135.22745276652,1152.25,491260.861502804,4798385.19529454
1135.22745276652,1125.059937,491258.43573364,4798389.86274126
1135.22745276652,1135.839966,491257.775778345,4798380.97918683
1135.22745276652,1134.97998,491260.218044235,4798389.08305358
1135.22745276652,1132.419922,491260.86652234,4798389.08221611
1135.22745276652,1135.469971,491259.652777426,4798390.74960995
1135.22745276652,1144.900024,491261.511702134,4798386.52711596
1135.22745276652,1143.969971,491260.221343033,4798391.63731634
1135.22745276652,1128.5,491257.138347154,4798389.53125202
1135.22745276652,1127.459961,491259.650052155,4798388.63956681
1135.22745276652,1136.549927,491258.428130513,4798383.97683146
1135,1136.179932,491267.687579934,4798398.40203828
1135.22745276652,1130.630005,491254.698230475,4798383.09320989
1135.31487889919,1130.650024,491253.41720581,4798395.42198023
1135.22745276652,1138.189941,491258.425978687,4798382.31100794
1135.22745276652,1134.280029,491257.13275157,4798385.20011085
1135.22745276652,1146.819946,491258.431429982,4798386.5310942
1135.22745276652,1143.559937,491259.642450088,4798382.75365702
1135,1154.949951,491267.009006741,4798375.08134571
1135.31487889919,1128.429932,491261.521597061,4798394.18990423
1135.22745276652,1134.709961,491257.140499302,4798391.19707556
1135.22745276652,1137.419922,491258.435303274,4798389.52957655
1135.22745276652,1132.910034,491257.785103622,4798388.19775543
1135,1133.380005,491263.923281537,4798370.86523527
1135.22745276652,1136.309937,491255.92245079,4798389.532823
1135.22745276652,1133.26001,491253.406871089,4798387.42602724
1135.22745276652,1132.72998,491254.70598036,4798389.09017459
1135.22616217803,1143.150024,491258.986225309,4798376.75752997
1135.22745276652,1132.47998,491254.05692815,4798388.64679304
1135.22745276652,1139.97998,491254.056354042,4798388.20257343
1135.22745276652,1134.559937,491252.839452609,4798387.42676065
1135.22745276652,1136.849976,491252.83988325,4798387.75992535
1135.22745276652,1144.380005,491252.839452609,4798387.42676065
1135.22745276652,1129.309937,491255.266223346,4798383.53669624
1135.22745276652,1137.280029,491255.27440325,4798389.86682565
1135.22745276652,1138.709961,491255.277273394,4798392.0879237
1135.22745276652,1142.390015,491255.920154846,4798387.75594457
1135,1146.419922,491267.01617244,4798380.63409073
1135.31487889919,1150.049927,491258.442906407,4798395.41548641
1135.22745276652,1138.849976,491253.411177221,4798390.7576743
1135.22745276652,1144.910034,491254.706554426,4798389.5343942
1136.45018443809,1118,491249.748123857,4798378.87951544
1137.28597351489,1131.539917,491246.038619403,4798393.7656947
1135.31487889919,1151.069946,491259.009176648,4798394.52631424
1135.22745276652,1138.929932,491255.270672065,4798386.97939819
1136.45018443809,1090.049927,491236.695900399,4798377.67479899
1135.22745276652,1138.719971,491258.42970852,4798385.19843538
1137.28597351489,1153.22998,491247.270889866,4798406.42438103
1135.22745276652,1130.789917,491254.050900015,4798383.98248716
1135.22745276652,1123.849976,491253.407301702,4798387.75919194
1135.31487889919,1110.400024,491259.65607644,4798393.30387272
1135.22745276652,1125.72998,491255.265218797,4798382.75931194
1135.22745276652,1121.859985,491254.04874711,4798382.31666364
1135.22745276652,1122.169922,491254.698230475,4798383.09320989
1135.22745276652,1131.189941,491254.047598895,4798381.42822444
1135.22745276652,1132.969971,491258.994975499,4798383.53187892
1135.22745276652,1133.72998,491252.194132615,4798389.87080674
1135.22616217803,1150.25,491254.042144874,4798377.20813821
1135.22745276652,1119.030029,491250.974503292,4798386.98495114
1135.22745276652,1131.539917,491262.723154112,4798383.08284404
1135.22745276652,1131.109985,491262.082992364,4798389.52486563
1135,1132.23999,491266.457496124,4798387.40917198
1135.22745276652,1143.449951,491253.406296938,4798386.98180763
1135.22745276652,1134.73999,491255.272824672,4798388.64522173
1135.22745276652,1136.719971,491257.784099361,4798387.42037112
1135.22745276652,1138.819946,491260.21359803,4798385.64035162
1135.22745276652,1134.219971,491252.842610644,4798389.86996849
1135.22745276652,1136.640015,491257.140499302,4798391.19707556
1135.22745276652,1139.709961,491258.990098343,4798379.75601228
1135.22745276652,1137.959961,491260.220769329,4798391.19309673
1135.22745276652,1122.059937,491255.268375952,4798385.20251977
1135.22745276652,1122.23999,491256.567054731,4798386.53350276
1135.22745276652,1127.98999,491255.273972729,4798389.53366094
1135.22745276652,1138.309937,491262.728172575,4798386.96976559
1137.28597351489,1112.900024,491249.769519892,4798395.42669583
1135.31487889919,1139.900024,491263.386973819,4798394.96488135
1135.22745276652,1140.969971,491261.516577894,4798390.30298263
1135.22745276652,1128.439941,491258.434155632,4798388.64113734
1135.22745276652,1138.459961,491254.710285855,4798392.42182166
1135.22745276652,1147.089966,491260.218044235,4798389.08305358
1135.22745276652,1134.75,491262.073671667,4798382.30629702
1135.22745276652,1137.289917,491262.077399945,4798385.19372446
1135,1138.689941,491265.157672703,4798385.18974787
1135.22745276652,1131.73999,491260.218617939,4798389.52727319
1135,1156.47998,491269.524013677,4798376.74392689
1135,1155.77002,491278.190840106,4798371.62421744
1135,1152.059937,491269.525159859,4798377.63236609
1135,1157.949951,491275.679126356,4798372.51589573
1135.22745276652,1144.609985,491260.210872938,4798383.53030849
1135.22745276652,1127.179932,491262.731470424,4798389.52402834
1135.22745276652,1140.939941,491260.864801356,4798387.74955729
1135.22745276652,1133.049927,491259.647326885,4798386.52952367
1135.22745276652,1138.839966,491255.920154846,4798387.75594457
1135.22745276652,1127.939941,491258.434729453,4798389.08535694
1135.22745276652,1116.160034,491262.087294227,4798392.85651271
1135.22745276652,1132.839966,491259.647326885,4798386.52952367
1135.22745276652,1135.410034,491259.640728867,4798381.42099821
1135.22745276652,1137.039917,491260.220195625,4798390.74887712
1135.22745276652,1131.559937,491255.916854428,4798385.20168182
1135.31487889919,1131.809937,491252.200736272,4798394.97933227
1135.22745276652,1134.089966,491258.434729453,4798389.08535694
1135.31487889919,1136.579956,491254.714160802,4798395.42030405
1135.22745276652,1133.449951,491257.139925396,4798390.75285595
1135.22745276652,1133.929932,491257.129595089,4798382.75690302
1135.22745276652,1131.849976,491255.26464477,4798382.31509233
1135.22745276652,1132.619995,491257.784529758,4798387.75353582
1135.22745276652,1124.23999,491259.004299482,4798390.75044754
1135.31487889919,1137.72998,491255.281578612,4798395.4195708
1135.22745276652,1125.530029,491255.911975552,4798381.42581518
1135.31487889919,1121.890015,491254.716313551,4798397.0861276
1135.22745276652,1135.119995,491257.779078057,4798383.53344956
1135,1133.939941,491290.537682896,4798391.59823106
1136,1134.789917,491358.396336639,4798273.68180399
1136,1140.829956,491355.278704046,4798244.47830482
1136,1134.869995,491358.354219289,4798240.69850496
1136,1138.669922,491352.189143152,4798237.26367335
1136,1138.449951,491353.393148105,4798227.93351024
1136,1141.719971,491352.834939705,4798235.15280208
1136,1145.949951,491355.26622042,4798234.70547575
1136,1142.809937,491349.103976467,4798233.49174447
1136,1138.309937,491338.004503826,4798238.17025431
1136,1133.099976,491352.179351376,4798229.60088699
1136,1151.819946,491359.630077586,4798224.14967263
1136,1147.130005,491341.63920283,4798227.94853793
1136,1128.319946,491334.891602016,4798212.74263163
1136,1139.679932,491338.558290019,4798227.5082601
1136,1146.039917,491333.054343604,4798233.95649981
1136,1138.25,491339.823302071,4798202.51925418
1136,1135.199951,491316.289246269,4798182.22633619
1136,1141.329956,491314.418258511,4798177.12020493
1136,1141.609985,491311.33960201,4798178.45681733
1136.66040351427,1135.049927,491313.193201001,4798170.01425424
1136,1133.439941,491312.596307871,4798210.21694861
1136,1139.449951,491318.188012144,4798208.9881674
1136,1131.929932,491328.121965332,4798243.62460837
1136,1146.98999,491289.162543943,4798267.88464659
1136,1131.030029,491275.539821733,4798264.45948792
1136,1136.26001,491274.320179994,4798261.57362867
1137.42474079222,1136.619995,491228.500111634,4798245.86304272
1137.42474079222,1135.169922,491229.149179184,4798246.30642174
1137.42474079222,1138.549927,491227.285341131,4798246.75305782
1137,1144.01001,491245.043762271,4798126.01321879
1138,1137.289917,491302.405620862,4797975.90391683
1141,1140.48999,491346.691919782,4797805.15562099
1141,1148.900024,491348.523380853,4797779.27746971
1141,1145.219971,491336.781164905,4797789.06532677
1141,1148.819946,491318.819220008,4797753.10652832
1139.7029373956,1142.069946,491354.83554788,4797897.54296521
1137.66979562948,1139.619995,491426.210819811,4798055.03922918
1137,1148.849976,491424.946021919,4798080.47243202
1137,1142.849976,491412.664113573,4798111.80552288
1137,1139.219971,491389.204285192,4798149.92720803
1137,1146.47998,491373.158273809,4798153.39034915
1136,1141.709961,491353.415424821,4798245.36912566
1136,1135.589966,491360.192122186,4798219.92886303
1136,1145.599976,491380.607245643,4798210.12998639
1136,1132.329956,491397.987382968,4798235.98370009
1136,1123.160034,491406.040968232,4798258.40658956
1136,1141.390015,491377.59976246,4798267.32717125
1136,1130.539917,491362.092263666,4798247.91231153
1136,1135.25,491361.536174083,4798256.79742605
1136,1124.719971,491370.135049462,4798261.78393306
1136,1138.939941,491368.316148173,4798233.91143323
1137.42474079222,1135.400024,491229.796087867,4798245.08397766
1139.42256390998,1145.630005,491214.88509893,4798248.43496954
1136,1139.349976,491363.367562767,4798230.91926022
1136,1134.72998,491357.768352178,4798226.26209584
1136,1136.569946,491349.730183397,4798216.05530044
1136,1138.51001,491351.585948541,4798209.27857047
1135.63176552255,1137.429932,491376.986932021,4798295.31382805
1135,1135.299927,491362.930402035,4798396.50292704
1135,1126.390015,491359.846447918,4798393.61943164
1135,1130.22998,491361.706993637,4798390.61856916
1135,1137.150024,491360.415425467,4798394.84031114
1135,1133.069946,491357.988031179,4798398.28611821
1136,1130.789917,491372.656585416,4798268.55507679
1136,1136.22998,491349.812514426,4798280.4671293
1135,1144.880005,491343.024552539,4798297.02301396
1135,1141.849976,491328.774062329,4798309.7015363
